213	3	6760
214	3	6792
215	3	6824
216	3	6856
217	3	6888
218	3	6920
219	3	6952
220	3	6984
221	3	7016
222	3	7048
223	3	7080
224	3	7112
225	3	7144
226	3	7176
227	3	7208
228	3	7240
229	3	7272
230	3	7304
231	3	7336
232	3	7368
233	3	7400
234	3	7432
235	3	7464
236	3	7496
237	3	7528
238	3	7560
239	3	7592
240	3	7624
241	3	7656
242	3	7688
243	3	7720
244	3	7752
245	3	7784
246	3	7816
247	3	7848
248	3	7880
249	3	7912
250	3	7944
251	3	7976
252	3	8008
253	3	8040
254	3	8072
255	3	8104
256	3	8136
257	3	8168
258	3	8200
259	3	8232
260	3	8264
261	3	8296
262	3	8328
263	3	8360
264	3	8392
265	3	8424
266	3	8456
267	3	8488
268	3	8520
269	3	8552
270	3	8584
271	3	8616
272	3	8648
273	3	8680
274	3	8712
275	3	8744
276	3	8776
277	3	8808
278	3	8840
279	3	8872
280	3	8904
281	3	8936
282	3	8968
283	3	9000
284	3	9032
285	3	9064
286	3	9096
287	3	9128
288	3	9160
289	3	9192
290	3	9224
291	3	9256
292	3	9288
293	3	9320
294	3	9352
295	3	9384
296	3	9416
297	3	9448
298	3	9480
299	3	9512
300	3	9544
301	3	9576
302	3	9608
303	3	9640
304	3	9672
305	3	9704
306	3	9736
307	3	9768
308	3	9800
309	3	9832
310	3	9864
311	3	9896
312	3	9928
313	3	9960
314	3	9992
315	3	10024
316	3	10056
317	3	10088
318	3	10120
319	3	10152
320	3	10184
321	3	10216
322	3	10248
323	3	10280
324	3	10312
325	3	10344
326	3	10376
327	3	10408
328	3	10440
329	3	10472
330	3	10504
331	3	10536
332	3	10568
333	3	10600
334	3	10632
335	3	10664
336	3	10696
337	3	10728
338	3	10760
339	3	10792
340	3	10824
341	3	10856
342	3	10888
343	3	10920
344	3	10952
345	3	10984
346	3	11016
347	3	11048
348	3	11080
349	3	11112
350	3	11144
351	3	11176
352	3	11208
353	3	11240
354	3	11272
355	3	11304
356	3	11336
357	3	11368
358	3	11400
359	3	11432
360	3	11464
361	3	11496
362	3	11528
363	3	11560
364	3	11592
365	3	11624
366	3	11656
367	3	11688
368	3	11720
369	3	11752
370	3	11784
371	3	11816
372	3	11848
373	3	11880
374	3	11912
375	3	11944
376	3	11976
377	3	12008
378	3	12040
379	3	12072
380	3	12104
381	3	12136
382	3	12168
383	3	12200
384	3	12232
385	3	12264
386	3	12296
387	3	12328
388	3	12360
389	3	12392
390	3	12424
391	3	12456
392	3	12488
393	3	12520
394	3	12552
395	3	12584
396	3	12616
397	3	12648
398	3	12680
399	3	12712
400	3	12744
401	3	12776
402	3	12808
403	3	12840
404	3	12872
405	3	12904
406	3	12936
407	3	12968
408	3	13000
409	3	13032
410	3	13064
411	3	13096
412	3	13128
413	3	13160
414	3	13192
415	3	13224
416	3	13256
417	3	13288
418	3	13320
419	3	13352
420	3	13384
421	3	13416
422	3	13448
423	3	13480
424	3	13512
425	3	13544
426	3	13576
427	3	13608
428	3	13640
429	3	13672
430	3	13704
431	3	13736
432	3	13768
433	3	13800
434	3	13832
435	3	13864
436	3	13896
437	3	13928
438	3	13960
439	3	13992
440	3	14024
441	3	14056
442	3	14088
443	3	14120
444	3	14152
445	3	14184
446	3	14216
447	3	14248
448	3	14280
449	3	14312
450	3	14344
451	3	14376
452	3	14408
453	3	14440
454	3	14472
455	3	14504
456	3	14536
457	3	14568
458	3	14600
459	3	14632
460	3	14664
461	3	14696
462	3	14728
463	3	14760
464	3	14792
465	3	14824
466	3	14856
467	3	14888
468	3	14920
469	3	14952
470	3	14984
471	3	15016
472	3	15048
473	3	15080
474	3	15112
475	3	15144
476	3	15176
477	3	15208
478	3	15240
479	3	15272
480	3	15304
481	3	15336
482	3	15368
483	3	15400
484	3	15432
485	3	15464
486	3	15496
487	3	15528
488	3	15560
489	3	15592
490	3	15624
491	3	15656
492	3	15688
493	3	15720
494	3	15752
495	3	15784
496	3	15816
497	3	15848
498	3	15880
499	3	15912
500	3	15944
501	3	15976
502	3	16008
503	3	16040
504	3	16072
505	3	16104
506	3	16136
507	3	16168
508	3	16200
509	3	16232
510	3	16264
511	3	16296
512	3	16328
513	3	16360
514	3	16392
515	3	16424
516	3	16456
517	3	16488
518	3	16520
519	3	16552
520	3	16584
521	3	16616
522	3	16648
523	3	16680
524	3	16712
525	3	16744
526	3	16776
527	3	16808
528	3	16840
529	3	16872
530	3	16904
531	3	16936
532	3	16968
533	3	17000
534	3	17032
535	3	17064
536	3	17096
537	3	17128
538	3	17160
539	3	17192
540	3	17224
541	3	17256
542	3	17288
543	3	17320
544	3	17352
545	3	17384
546	3	17416
547	3	17448
548	3	17480
549	3	17512
550	3	17544
551	3	17576
552	3	17608
553	3	17640
554	3	17672
555	3	17704
556	3	17736
557	3	17768
558	3	17800
559	3	17832
560	3	17864
561	3	17896
562	3	17928
563	3	17960
564	3	17992
565	3	18024
566	3	18056
567	3	18088
568	3	18120
569	3	18152
570	3	18184
571	3	18216
572	3	18248
573	3	18280
574	3	18312
575	3	18344
576	3	18376
577	3	18408
578	3	18440
579	3	18472
580	3	18504
581	3	18536
582	3	18568
583	3	18600
584	3	18632
585	3	18664
586	3	18696
587	3	18728
588	3	18760
589	3	18792
590	3	18824
591	3	18856
592	3	18888
593	3	18920
594	3	18952
595	3	18984
596	3	19016
597	3	19048
598	3	19080
599	3	19112
600	3	19144
601	3	19176
602	3	19208
603	3	19240
604	3	19272
605	3	19304
606	3	19336
607	3	19368
608	3	19400
609	3	19432
610	3	19464
611	3	19496
612	3	19528
613	3	19560
614	3	19592
615	3	19624
616	3	19656
617	3	19688
618	3	19720
619	3	19752
620	3	19784
621	3	19816
622	3	19848
623	3	19880
624	3	19912
625	3	19944
626	3	19976
627	3	20008
628	3	20040
629	3	20072
630	3	20104
631	3	20136
632	3	20168
633	3	20200
634	3	20232
635	3	20264
636	3	20296
637	3	20328
638	3	20360
639	3	20392
640	3	20424
641	3	20456
642	3	20488
643	3	20520
644	3	20552
645	3	20584
646	3	20616
647	3	20648
648	3	20680
649	3	20712
650	3	20744
651	3	20776
652	3	20808
653	3	20840
654	3	20872
655	3	20904
656	3	20936
657	3	20968
658	3	21000
659	3	21032
660	3	21064
661	3	21096
662	3	21128
663	3	21160
664	3	21192
665	3	21224
666	3	21256
667	3	21288
668	3	21320
669	3	21352
670	3	21384
671	3	21416
672	3	21448
673	3	21480
674	3	21512
675	3	21544
676	3	21576
677	3	21608
678	3	21640
679	3	21672
680	3	21704
681	3	21736
682	3	21768
683	3	21800
684	3	21832
685	3	21864
686	3	21896
687	3	21928
688	3	21960
689	3	21992
690	3	22024
691	3	22056
692	3	22088
693	3	22120
694	3	22152
695	3	22184
696	3	22216
697	3	22248
698	3	22280
699	3	22312
700	3	22344
701	3	22376
702	3	22408
703	3	22440
704	3	22472
705	3	22504
706	3	22536
707	3	22568
708	3	22600
709	3	22632
710	3	22664
711	3	22696
712	3	22728
713	3	22760
714	3	22792
715	3	22824
716	3	22856
717	3	22888
718	3	22920
719	3	22952
720	3	22984
721	3	23016
722	3	23048
723	3	23080
724	3	23112
725	3	23144
726	3	23176
727	3	23208
728	3	23240
729	3	23272
730	3	23304
731	3	23336
732	3	23368
733	3	23400
734	3	23432
735	3	23464
736	3	23496
737	3	23528
738	3	23560
739	3	23592
740	3	23624
741	3	23656
742	3	23688
743	3	23720
744	3	23752
745	3	23784
746	3	23816
747	3	23848
748	3	23880
749	3	23912
750	3	23944
751	3	23976
752	3	24008
753	3	24040
754	3	24072
755	3	24104
756	3	24136
757	3	24168
758	3	24200
759	3	24232
760	3	24264
761	3	24296
762	3	24328
763	3	24360
764	3	24392
765	3	24424
766	3	24456
767	3	24488
768	3	24520
769	3	24552
770	3	24584
771	3	24616
772	3	24648
773	3	24680
774	3	24712
775	3	24744
776	3	24776
777	3	24808
778	3	24840
779	3	24872
780	3	24904
781	3	24936
782	3	24968
783	3	25000
784	3	25032
785	3	25064
786	3	25096
787	3	25128
788	3	25160
789	3	25192
790	3	25224
791	3	25256
792	3	25288
793	3	25320
794	3	25352
795	3	25384
796	3	25416
797	3	25448
798	3	25480
799	3	25512
800	3	25544
801	3	25576
802	3	25608
803	3	25640
804	3	25672
805	3	25704
806	3	25736
807	3	25768
808	3	25800
809	3	25832
810	3	25864
811	3	25896
812	3	25928
813	3	25960
814	3	25992
815	3	26024
816	3	26056
817	3	26088
818	3	26120
819	3	26152
820	3	26184
821	3	26216
822	3	26248
823	3	26280
824	3	26312
825	3	26344
826	3	26376
827	3	26408
828	3	26440
829	3	26472
830	3	26504
831	3	26536
832	3	26568
833	3	26600
834	3	26632
835	3	26664
836	3	26696
837	3	26728
838	3	26760
839	3	26792
840	3	26824
841	3	26856
842	3	26888
843	3	26920
844	3	26952
845	3	26984
846	3	27016
847	3	27048
848	3	27080
849	3	27112
850	3	27144
851	3	27176
852	3	27208
853	3	27240
854	3	27272
855	3	27304
856	3	27336
857	3	27368
858	3	27400
859	3	27432
860	3	27464
861	3	27496
862	3	27528
863	3	27560
864	3	27592
865	3	27624
866	3	27656
867	3	27688
868	3	27720
869	3	27752
870	3	27784
871	3	27816
872	3	27848
873	3	27880
874	3	27912
875	3	27944
876	3	27976
877	3	28008
878	3	28040
879	3	28072
880	3	28104
881	3	28136
882	3	28168
883	3	28200
884	3	28232
885	3	28264
886	3	28296
887	3	28328
888	3	28360
889	3	28392
890	3	28424
891	3	28456
892	3	28488
893	3	28520
894	3	28552
895	3	28584
896	3	28616
897	3	28648
898	3	28680
899	3	28712
900	3	28744
901	3	28776
902	3	28808
903	3	28840
904	3	28872
905	3	28904
906	3	28936
907	3	28968
908	3	29000
909	3	29032
910	3	29064
911	3	29096
912	3	29128
913	3	29160
914	3	29192
915	3	29224
916	3	29256
917	3	29288
918	3	29320
919	3	29352
920	3	29384
921	3	29416
922	3	29448
923	3	29480
924	3	29512
925	3	29544
926	3	29576
927	3	29608
928	3	29640
929	3	29672
930	3	29704
931	3	29736
932	3	29768
933	3	29800
934	3	29832
935	3	29864
936	3	29896
937	3	29928
938	3	29960
939	3	29992
940	3	30024
941	3	30056
942	3	30088
943	3	30120
944	3	30152
945	3	30184
946	3	30216
947	3	30248
948	3	30280
949	3	30312
950	3	30344
951	3	30376
952	3	30408
953	3	30440
954	3	30472
955	3	30504
956	3	30536
957	3	30568
958	3	30600
959	3	30632
960	3	30664
961	3	30696
962	3	30728
963	3	30760
964	3	30792
965	3	30824
966	3	30856
967	3	30888
968	3	30920
969	3	30952
970	3	30984
971	3	31016
972	3	31048
973	3	31080
974	3	31112
975	3	31144
976	3	31176
977	3	31208
978	3	31240
979	3	31272
980	3	31304
981	3	31336
982	3	31368
983	3	31400
984	3	31432
985	3	31464
986	3	31496
987	3	31528
988	3	31560
989	3	31592
990	3	31624
991	3	31656
992	3	31688
993	3	31720
994	3	31752
995	3	31784
996	3	31816
997	3	31848
998	3	31880
999	3	31912
1000	3	31944
1001	3	31976
1002	3	32008
1003	3	32040
1004	3	32072
1005	3	32104
1006	3	32136
1007	3	32168
1008	3	32200
1009	3	32232
1010	3	32264
1011	3	32296
1012	3	32328
1013	3	32360
1014	3	32392
1015	3	32424
1016	3	32456
1017	3	32488
1018	3	32520
1019	3	32552
1020	3	32584
1021	3	32616
1022	3	32648
1023	3	32680
1024	3	32712
1025	3	32744
1026	3	32776
1027	3	32808
1028	3	32840
1029	3	32872
1030	3	32904
1031	3	32936
1032	3	32968
1033	3	33000
1034	3	33032
1035	3	33064
1036	3	33096
1037	3	33128
1038	3	33160
1039	3	33192
1040	3	33224
1041	3	33256
1042	3	33288
1043	3	33320
1044	3	33352
1045	3	33384
1046	3	33416
1047	3	33448
1048	3	33480
1049	3	33512
1050	3	33544
1051	3	33576
1052	3	33608
1053	3	33640
1054	3	33672
1055	3	33704
1056	3	33736
1057	3	33768
1058	3	33800
1059	3	33832
1060	3	33864
1061	3	33896
1062	3	33928
1063	3	33960
1064	3	33992
1065	3	34024
1066	3	34056
1067	3	34088
1068	3	34120
1069	3	34152
1070	3	34184
1071	3	34216
1072	3	34248
1073	3	34280
1074	3	34312
1075	3	34344
1076	3	34376
1077	3	34408
1078	3	34440
1079	3	34472
1080	3	34504
1081	3	34536
1082	3	34568
1083	3	34600
1084	3	34632
1085	3	34664
1086	3	34696
1087	3	34728
1088	3	34760
1089	3	34792
1090	3	34824
1091	3	34856
1092	3	34888
1093	3	34920
1094	3	34952
1095	3	34984
1096	3	35016
1097	3	35048
1098	3	35080
1099	3	35112
1100	3	35144
1101	3	35176
1102	3	35208
1103	3	35240
1104	3	35272
1105	3	35304
1106	3	35336
1107	3	35368
1108	3	35400
1109	3	35432
1110	3	35464
1111	3	35496
1112	3	35528
1113	3	35560
1114	3	35592
1115	3	35624
1116	3	35656
1117	3	35688
1118	3	35720
1119	3	35752
1120	3	35784
1121	3	35816
1122	3	35848
1123	3	35880
1124	3	35912
1125	3	35944
1126	3	35976
1127	3	36008
1128	3	36040
1129	3	36072
1130	3	36104
1131	3	36136
1132	3	36168
1133	3	36200
1134	3	36232
1135	3	36264
1136	3	36296
1137	3	36328
1138	3	36360
1139	3	36392
1140	3	36424
1141	3	36456
1142	3	36488
1143	3	36520
1144	3	36552
1145	3	36584
1146	3	36616
1147	3	36648
1148	3	36680
1149	3	36712
1150	3	36744
1151	3	36776
1152	3	36808
1153	3	36840
1154	3	36872
1155	3	36904
1156	3	36936
1157	3	36968
1158	3	37000
1159	3	37032
1160	3	37064
1161	3	37096
1162	3	37128
1163	3	37160
1164	3	37192
1165	3	37224
1166	3	37256
1167	3	37288
1168	3	37320
1169	3	37352
1170	3	37384
1171	3	37416
1172	3	37448
1173	3	37480
1174	3	37512
1175	3	37544
1176	3	37576
1177	3	37608
1178	3	37640
1179	3	37672
1180	3	37704
1181	3	37736
1182	3	37768
1183	3	37800
1184	3	37832
1185	3	37864
1186	3	37896
1187	3	37928
1188	3	37960
1189	3	37992
1190	3	38024
1191	3	38056
1192	3	38088
1193	3	38120
1194	3	38152
1195	3	38184
1196	3	38216
1197	3	38248
1198	3	38280
1199	3	38312
1200	3	38344
1201	3	38376
1202	3	38408
1203	3	38440
1204	3	38472
1205	3	38504
1206	3	38536
1207	3	38568
1208	3	38600
1209	3	38632
1210	3	38664
1211	3	38696
1212	3	38728
1213	3	38760
1214	3	38792
1215	3	38824
1216	3	38856
1217	3	38888
1218	3	38920
1219	3	38952
1220	3	38984
1221	3	39016
1222	3	39048
1223	3	39080
1224	3	39112
1225	3	39144
1226	3	39176
1227	3	39208
1228	3	39240
1229	3	39272
1230	3	39304
1231	3	39336
1232	3	39368
1233	3	39400
1234	3	39432
1235	3	39464
1236	3	39496
1237	3	39528
1238	3	39560
1239	3	39592
1240	3	39624
1241	3	39656
1242	3	39688
1243	3	39720
1244	3	39752
1245	3	39784
1246	3	39816
1247	3	39848
1248	3	39880
1249	3	39912
1250	3	39944
1251	3	39976
1252	3	40008
1253	3	40040
1254	3	40072
1255	3	40104
1256	3	40136
1257	3	40168
1258	3	40200
1259	3	40232
1260	3	40264
1261	3	40296
1262	3	40328
1263	3	40360
1264	3	40392
1265	3	40424
1266	3	40456
1267	3	40488
1268	3	40520
1269	3	40552
1270	3	40584
1271	3	40616
1272	3	40648
1273	3	40680
1274	3	40712
1275	3	40744
1276	3	40776
1277	3	40808
1278	3	40840
1279	3	40872
1280	3	40904
1281	3	40936
1282	3	40968
1283	3	41000
1284	3	41032
1285	3	41064
1286	3	41096
1287	3	41128
1288	3	41160
1289	3	41192
1290	3	41224
1291	3	41256
1292	3	41288
1293	3	41320
1294	3	41352
1295	3	41384
1296	3	41416
1297	3	41448
1298	3	41480
1299	3	41512
1300	3	41544
1301	3	41576
1302	3	41608
1303	3	41640
1304	3	41672
1305	3	41704
1306	3	41736
1307	3	41768
1308	3	41800
1309	3	41832
1310	3	41864
1311	3	41896
1312	3	41928
1313	3	41960
1314	3	41992
1315	3	42024
1316	3	42056
1317	3	42088
1318	3	42120
1319	3	42152
1320	3	42184
1321	3	42216
1322	3	42248
1323	3	42280
1324	3	42312
1325	3	42344
1326	3	42376
1327	3	42408
1328	3	42440
1329	3	42472
1330	3	42504
1331	3	42536
1332	3	42568
1333	3	42600
1334	3	42632
1335	3	42664
1336	3	42696
1337	3	42728
1338	3	42760
1339	3	42792
1340	3	42824
1341	3	42856
1342	3	42888
1343	3	42920
1344	3	42952
1345	3	42984
1346	3	43016
1347	3	43048
1348	3	43080
1349	3	43112
1350	3	43144
1351	3	43176
1352	3	43208
1353	3	43240
1354	3	43272
1355	3	43304
1356	3	43336
1357	3	43368
1358	3	43400
1359	3	43432
1360	3	43464
1361	3	43496
1362	3	43528
1363	3	43560
1364	3	43592
1365	3	43624
1366	3	43656
1367	3	43688
1368	3	43720
1369	3	43752
1370	3	43784
1371	3	43816
1372	3	43848
1373	3	43880
1374	3	43912
1375	3	43944
1376	3	43976
1377	3	44008
1378	3	44040
1379	3	44072
1380	3	44104
1381	3	44136
1382	3	44168
1383	3	44200
1384	3	44232
1385	3	44264
1386	3	44296
1387	3	44328
1388	3	44360
1389	3	44392
1390	3	44424
1391	3	44456
1392	3	44488
1393	3	44520
1394	3	44552
1395	3	44584
1396	3	44616
1397	3	44648
1398	3	44680
1399	3	44712
1400	3	44744
1401	3	44776
1402	3	44808
1403	3	44840
1404	3	44872
1405	3	44904
1406	3	44936
1407	3	44968
1408	3	45000
1409	3	45032
1410	3	45064
1411	3	45096
1412	3	45128
1413	3	45160
1414	3	45192
1415	3	45224
1416	3	45256
1417	3	45288
1418	3	45320
1419	3	45352
1420	3	45384
1421	3	45416
1422	3	45448
1423	3	45480
1424	3	45512
1425	3	45544
1426	3	45576
1427	3	45608
1428	3	45640
1429	3	45672
1430	3	45704
1431	3	45736
1432	3	45768
1433	3	45800
1434	3	45832
1435	3	45864
1436	3	45896
1437	3	45928
1438	3	45960
1439	3	45992
1440	3	46024
1441	3	46056
1442	3	46088
1443	3	46120
1444	3	46152
1445	3	46184
1446	3	46216
1447	3	46248
1448	3	46280
1449	3	46312
1450	3	46344
1451	3	46376
1452	3	46408
1453	3	46440
1454	3	46472
1455	3	46504
1456	3	46536
1457	3	46568
1458	3	46600
1459	3	46632
1460	3	46664
1461	3	46696
1462	3	46728
1463	3	46760
1464	3	46792
1465	3	46824
1466	3	46856
1467	3	46888
1468	3	46920
1469	3	46952
1470	3	46984
1471	3	47016
1472	3	47048
1473	3	47080
1474	3	47112
1475	3	47144
1476	3	47176
1477	3	47208
1478	3	47240
1479	3	47272
1480	3	47304
1481	3	47336
1482	3	47368
1483	3	47400
1484	3	47432
1485	3	47464
1486	3	47496
1487	3	47528
1488	3	47560
1489	3	47592
1490	3	47624
1491	3	47656
1492	3	47688
1493	3	47720
1494	3	47752
1495	3	47784
1496	3	47816
1497	3	47848
1498	3	47880
1499	3	47912
1500	3	47944
1501	3	47976
1502	3	48008
1503	3	48040
1504	3	48072
1505	3	48104
1506	3	48136
1507	3	48168
1508	3	48200
1509	3	48232
1510	3	48264
1511	3	48296
1512	3	48328
1513	3	48360
1514	3	48392
1515	3	48424
1516	3	48456
1517	3	48488
1518	3	48520
1519	3	48552
1520	3	48584
1521	3	48616
1522	3	48648
1523	3	48680
1524	3	48712
1525	3	48744
1526	3	48776
1527	3	48808
1528	3	48840
1529	3	48872
1530	3	48904
1531	3	48936
1532	3	48968
1533	3	49000
1534	3	49032
1535	3	49064
1536	3	49096
1537	3	49128
1538	3	49160
1539	3	49192
1540	3	49224
1541	3	49256
1542	3	49288
1543	3	49320
1544	3	49352
1545	3	49384
1546	3	49416
1547	3	49448
1548	3	49480
1549	3	49512
1550	3	49544
1551	3	49576
1552	3	49608
1553	3	49640
1554	3	49672
1555	3	49704
1556	3	49736
1557	3	49768
1558	3	49800
1559	3	49832
1560	3	49864
1561	3	49896
1562	3	49928
1563	3	49960
1564	3	49992
1565	3	50024
1566	3	50056
1567	3	50088
1568	3	50120
1569	3	50152
1570	3	50184
1571	3	50216
1572	3	50248
1573	3	50280
1574	3	50312
1575	3	50344
1576	3	50376
1577	3	50408
1578	3	50440
1579	3	50472
1580	3	50504
1581	3	50536
1582	3	50568
1583	3	50600
1584	3	50632
1585	3	50664
1586	3	50696
1587	3	50728
1588	3	50760
1589	3	50792
1590	3	50824
1591	3	50856
1592	3	50888
1593	3	50920
1594	3	50952
1595	3	50984
1596	3	51016
1597	3	51048
1598	3	51080
1599	3	51112
1600	3	51144
1601	3	51176
1602	3	51208
1603	3	51240
1604	3	51272
1605	3	51304
1606	3	51336
1607	3	51368
1608	3	51400
1609	3	51432
1610	3	51464
1611	3	51496
1612	3	51528
1613	3	51560
1614	3	51592
1615	3	51624
1616	3	51656
1617	3	51688
1618	3	51720
1619	3	51752
1620	3	51784
1621	3	51816
1622	3	51848
1623	3	51880
1624	3	51912
1625	3	51944
1626	3	51976
1627	3	52008
1628	3	52040
1629	3	52072
1630	3	52104
1631	3	52136
1632	3	52168
1633	3	52200
1634	3	52232
1635	3	52264
1636	3	52296
1637	3	52328
1638	3	52360
1639	3	52392
1640	3	52424
1641	3	52456
1642	3	52488
1643	3	52520
1644	3	52552
1645	3	52584
1646	3	52616
1647	3	52648
1648	3	52680
1649	3	52712
1650	3	52744
1651	3	52776
1652	3	52808
1653	3	52840
1654	3	52872
1655	3	52904
1656	3	52936
1657	3	52968
1658	3	53000
1659	3	53032
1660	3	53064
1661	3	53096
1662	3	53128
1663	3	53160
1664	3	53192
1665	3	53224
1666	3	53256
1667	3	53288
1668	3	53320
1669	3	53352
1670	3	53384
1671	3	53416
1672	3	53448
1673	3	53480
1674	3	53512
1675	3	53544
1676	3	53576
1677	3	53608
1678	3	53640
1679	3	53672
1680	3	53704
1681	3	53736
1682	3	53768
1683	3	53800
1684	3	53832
1685	3	53864
1686	3	53896
1687	3	53928
1688	3	53960
1689	3	53992
1690	3	54024
1691	3	54056
1692	3	54088
1693	3	54120
1694	3	54152
1695	3	54184
1696	3	54216
1697	3	54248
1698	3	54280
1699	3	54312
1700	3	54344
1701	3	54376
1702	3	54408
1703	3	54440
1704	3	54472
1705	3	54504
1706	3	54536
1707	3	54568
1708	3	54600
1709	3	54632
1710	3	54664
1711	3	54696
1712	3	54728
1713	3	54760
1714	3	54792
1715	3	54824
1716	3	54856
1717	3	54888
1718	3	54920
1719	3	54952
1720	3	54984
1721	3	55016
1722	3	55048
1723	3	55080
1724	3	55112
1725	3	55144
1726	3	55176
1727	3	55208
1728	3	55240
1729	3	55272
1730	3	55304
1731	3	55336
1732	3	55368
1733	3	55400
1734	3	55432
1735	3	55464
1736	3	55496
1737	3	55528
1738	3	55560
1739	3	55592
1740	3	55624
1741	3	55656
1742	3	55688
1743	3	55720
1744	3	55752
1745	3	55784
1746	3	55816
1747	3	55848
1748	3	55880
1749	3	55912
1750	3	55944
1751	3	55976
1752	3	56008
1753	3	56040
1754	3	56072
1755	3	56104
1756	3	56136
1757	3	56168
1758	3	56200
1759	3	56232
1760	3	56264
1761	3	56296
1762	3	56328
1763	3	56360
1764	3	56392
1765	3	56424
1766	3	56456
1767	3	56488
1768	3	56520
1769	3	56552
1770	3	56584
1771	3	56616
1772	3	56648
1773	3	56680
1774	3	56712
1775	3	56744
1776	3	56776
1777	3	56808
1778	3	56840
1779	3	56872
1780	3	56904
1781	3	56936
1782	3	56968
1783	3	57000
1784	3	57032
1785	3	57064
1786	3	57096
1787	3	57128
1788	3	57160
1789	3	57192
1790	3	57224
1791	3	57256
1792	3	57288
1793	3	57320
1794	3	57352
1795	3	57384
1796	3	57416
1797	3	57448
1798	3	57480
1799	3	57512
1800	3	57544
1801	3	57576
1802	3	57608
1803	3	57640
1804	3	57672
1805	3	57704
1806	3	57736
1807	3	57768
1808	3	57800
1809	3	57832
1810	3	57864
1811	3	57896
1812	3	57928
1813	3	57960
1814	3	57992
1815	3	58024
1816	3	58056
1817	3	58088
1818	3	58120
1819	3	58152
1820	3	58184
1821	3	58216
1822	3	58248
1823	3	58280
1824	3	58312
1825	3	58344
1826	3	58376
1827	3	58408
1828	3	58440
1829	3	58472
1830	3	58504
1831	3	58536
1832	3	58568
1833	3	58600
1834	3	58632
1835	3	58664
1836	3	58696
1837	3	58728
1838	3	58760
1839	3	58792
1840	3	58824
1841	3	58856
1842	3	58888
1843	3	58920
1844	3	58952
1845	3	58984
1846	3	59016
1847	3	59048
1848	3	59080
1849	3	59112
1850	3	59144
1851	3	59176
1852	3	59208
1853	3	59240
1854	3	59272
1855	3	59304
1856	3	59336
1857	3	59368
1858	3	59400
1859	3	59432
1860	3	59464
1861	3	59496
1862	3	59528
1863	3	59560
1864	3	59592
1865	3	59624
1866	3	59656
1867	3	59688
1868	3	59720
1869	3	59752
1870	3	59784
1871	3	59816
1872	3	59848
1873	3	59880
1874	3	59912
1875	3	59944
1876	3	59976
1877	3	60008
1878	3	60040
